code,activity,elasticity
AZ,AGRICULTURE SYLVICULTURE ET PÊCHE,3.1
BZ,INDUSTRIES EXTRACTIVES,6.48
CA,FABRICATION DE DENRÉES ALIMENTAIRES DE BOISSONS ET DE PRODUITS À BASE DE TABAC,3.15
CB,FABRICATION DE TEXTILES INDUSTRIES DE L'HABILLEMENT INDUSTRIE DU CUIR ET DE LA CHAUSSURE,4.1
CC,TRAVAIL DU BOIS INDUSTRIES DU PAPIER ET IMPRIMERIE,3.37
CD,COKÉFACTION ET RAFFINAGE,3.55
CE,INDUSTRIE CHIMIQUE,3.3
CF,INDUSTRIE PHARMACEUTIQUE,3.3
CG,FABRICATION DE PRODUITS EN CAOUTCHOUC EN PLASTIQUE ET D'AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES,3.3
CH,MÉTALLURGIE ET FABRICATION DE PRODUITS MÉTALLIQUES HORS MACHINES ET ÉQUIPEMENTS,3.55
CI,FABRICATION DE PRODUITS INFORMATIQUES ÉLECTRONIQUES ET OPTIQUES,4.4
CJ,FABRICATION D ÉQUIPEMENTS ÉLECTRIQUES,4.4
CK,FABRICATION DE MACHINES ET ÉQUIPEMENTS N.C.A.,4.05
CL,FABRICATION DE MATÉRIELS DE TRANSPORT,3.55
CM,AUTRES INDUSTRIES MANUFACTURIÈRES ; RÉPARATION ET INSTALLATION DE MACHINES ET D'ÉQUIPEMENTS,4.15
DZ,PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ DE GAZ DE VAPEUR ET D'AIR CONDITIONNÉ,3.2
EZ,PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT GESTION DES DÉCHETS ET DÉPOLLUTION,3.2
FZ,CONSTRUCTION,2.3
GZ,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,2.3
HZ,TRANSPORTS ET ENTREPOSAGE,2.3
IZ,HÉBERGEMENT ET RESTAURATION,2.3
JA,ÉDITION AUDIOVISUEL ET DIFFUSION,2.3
JB,TÉLÉCOMMUNICATIONS,2.3
JC,ACTIVITÉS INFORMATIQUES ET SERVICES D'INFORMATION,2.3
KZ,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,2.3
LZ,ACTIVITÉS IMMOBILIÈRES,2.3
MA,ACTIVITÉS JURIDIQUES COMPTABLES DE GESTION D'ARCHITECTURE D'INGÉNIERIE DE CONTRÔLE ET D'ANALYSES TECHNIQUES,2.3
MB,RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,2.3
MC,AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,2.3
NZ,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,2.3
OZ,ADMINISTRATION PUBLIQUE ET DÉFENSE - SÉCURITÉ SOCIALE OBLIGATOIRE,2.3
PZ,ENSEIGNEMENT,2.3
QA,ACTIVITÉS POUR LA SANTÉ HUMAINE,2.3
QB,HÉBERGEMENT MÉDICO-SOCIAL ET SOCIAL ET ACTION SOCIALE SANS HÉBERGEMENT,2.3
RZ,ARTS SPECTACLES ET ACTIVITÉS RÉCRÉATIVES,2.3
SZ,AUTRES ACTIVITÉS DE SERVICES,2.3
TZ,ACTIVITÉS DES MÉNAGES EN TANT QU'EMPLOYEURS ; ACTIVITÉS INDIFFÉRENCIÉES DES MÉNAGES EN TANT QUE PRODUCTEURS DE BIENS ET SERVICES POUR USAGE PROPRE,2.3
