Activity,Activity code,Ménages,Collective APU,Individuelle APU,Total APU,ISBLSM,DEPENSE TOTALE,SNFEI,Ménages hors EI,SFEI,APU,ISBLSM,FBCF TOTALE,Acq. moins ces. d'objets de valeur,Variation des stocks,FBC totale ,Exportations de biens et de services,Total des emplois finals
"AGRICULTURE, SYLVICULTURE ET PÊCHE",AZ,33508,0,0,0,0,33508,1365,0,0,0,0,1365,0,3056,4421,16251,"54,180"
INDUSTRIES EXTRACTIVES,BZ,22,0,0,0,0,22,0,0,0,0,0,0,0,415,415,3186,"3,623"
"FABRICATION DE DENRÉES ALIMENTAIRES, DE BOISSONS ET DE PRODUITS À BASE DE TABAC",CA,175065,0,327,327,0,175392,0,0,0,0,0,0,0,2207,2207,45286,"222,885"
"FABRICATION DE TEXTILES, INDUSTRIES DE L'HABILLEMENT, INDUSTRIE DU CUIR ET DE LA CHAUSSURE",CB,51852,0,52,52,0,51904,0,0,0,0,0,0,0,1361,1361,22013,"75,278"
"TRAVAIL DU BOIS, INDUSTRIES DU PAPIER ET IMPRIMERIE",CC,6854,0,0,0,0,6854,0,0,0,0,0,0,0,465,465,8628,"15,947"
COKÉFACTION ET RAFFINAGE,CD,41830,0,0,0,0,41830,0,0,0,0,0,0,0,2936,2936,12286,"57,052"
INDUSTRIE CHIMIQUE,CE,23308,0,314,314,0,23622,0,0,0,0,0,0,0,1971,1971,56216,"81,809"
INDUSTRIE PHARMACEUTIQUE,CF,13689,0,25698,25698,0,39387,0,0,0,0,0,0,0,1362,1362,30042,"70,791"
"FABRICATION DE PRODUITS EN CAOUTCHOUC, EN PLASTIQUE ET D'AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES",CG,11191,0,0,0,0,11191,0,0,0,0,0,0,0,697,697,18891,"30,779"
"MÉTALLURGIE ET FABRICATION DE PRODUITS MÉTALLIQUES, HORS MACHINES ET ÉQUIPEMENTS",CH,4929,0,0,0,0,4929,5096,0,214,83,0,5393,237,1471,7101,30769,"42,799"
"FABRICATION DE PRODUITS INFORMATIQUES, ÉLECTRONIQUES ET OPTIQUES",CI,18524,0,244,244,0,18768,7250,0,2276,1025,674,11225,0,1416,12641,30638,"62,047"
FABRICATION D ÉQUIPEMENTS ÉLECTRIQUES,CJ,12065,0,0,0,0,12065,3060,0,13,179,0,3252,0,659,3911,19467,"35,443"
FABRICATION DE MACHINES ET ÉQUIPEMENTS N.C.A.,CK,1687,0,0,0,0,1687,20537,0,598,570,180,21885,0,725,22610,36852,"61,149"
FABRICATION DE MATÉRIELS DE TRANSPORT,CL,62148,0,133,133,0,62281,26901,0,438,4265,415,32019,0,6165,38184,111217,"211,682"
AUTRES INDUSTRIES MANUFACTURIÈRES ; RÉPARATION ET INSTALLATION DE MACHINES ET D'ÉQUIPEMENTS,CM,40058,0,3592,3592,0,43650,26417,0,622,1835,379,29253,380,1443,31076,21305,"96,031"
"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",DZ,39335,0,0,0,0,39335,0,0,0,0,0,0,0,0,0,2752,"42,087"
"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",EZ,13822,0,0,0,0,13822,0,0,0,0,0,0,0,0,0,3871,"17,693"
CONSTRUCTION,FZ,17905,0,0,0,0,17905,66629,86557,7996,44764,2540,208486,0,-323,208163,0,"226,068"
COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GZ,12769,0,0,0,0,12769,0,0,0,0,0,0,0,0,0,6484,"19,253"
TRANSPORTS ET ENTREPOSAGE,HZ,38668,0,3112,3112,0,41780,0,0,0,0,0,0,0,0,0,32614,"74,394"
HÉBERGEMENT ET RESTAURATION,IZ,78383,0,667,667,0,79050,0,0,0,0,0,0,0,0,0,0,"79,050"
"ÉDITION, AUDIOVISUEL ET DIFFUSION",JA,16435,0,3576,3576,0,20011,12916,0,1081,686,0,14683,0,-406,14277,4579,"38,867"
TÉLÉCOMMUNICATIONS,JB,25561,0,0,0,0,25561,0,0,0,0,0,0,0,0,0,4003,"29,564"
ACTIVITÉS INFORMATIQUES ET SERVICES D'INFORMATION,JC,1160,0,0,0,0,1160,41700,0,5198,2547,93,49538,0,237,49775,9878,"60,813"
ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,KZ,63948,0,0,0,0,63948,0,0,0,0,0,0,0,0,0,12928,"76,876"
ACTIVITÉS IMMOBILIÈRES,LZ,226131,0,15531,15531,0,241662,429,3700,138,0,0,4267,0,0,4267,0,"245,929"
"ACTIVITÉS JURIDIQUES, COMPTABLES, DE GESTION, D'ARCHITECTURE, D'INGÉNIERIE, DE CONTRÔLE ET D'ANALYSES TECHNIQUES",MA,9524,0,0,0,0,9524,19682,18205,582,1578,289,40336,0,179,40515,24590,"74,629"
RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,MB,0,11918,0,11918,0,11918,31766,0,0,17080,0,48846,0,-83,48763,7084,"67,765"
"AUTRES ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",MC,4038,0,0,0,0,4038,0,0,0,0,0,0,0,17,17,3562,"7,617"
ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,NZ,9627,0,886,886,0,10513,0,0,0,0,0,0,0,17,17,39955,"50,485"
ADMINISTRATION PUBLIQUE ET DÉFENSE - SÉCURITÉ SOCIALE OBLIGATOIRE,OZ,727,169213,18803,188016,0,188743,0,0,0,0,0,0,0,0,0,0,"188,743"
ENSEIGNEMENT,PZ,7890,0,95992,95992,4025,107907,0,0,0,0,0,0,0,0,0,0,"107,907"
ACTIVITÉS POUR LA SANTÉ HUMAINE,QA,29145,0,121157,121157,0,150302,0,0,0,0,0,0,0,0,0,887,"151,189"
HÉBERGEMENT MÉDICO-SOCIAL ET SOCIAL ET ACTION SOCIALE SANS HÉBERGEMENT,QB,24103,0,33158,33158,23260,80521,0,0,0,0,0,0,0,0,0,0,"80,521"
"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",RZ,21305,0,18178,18178,6425,45908,30,0,0,84,0,114,0,-7,107,1324,"47,339"
AUTRES ACTIVITÉS DE SERVICES,SZ,18814,178,251,429,12149,31392,1588,0,214,183,0,1985,0,71,2056,2829,"36,277"
ACTIVITÉS DES MÉNAGES EN TANT QU'EMPLOYEURS ; ACTIVITÉS INDIFFÉRENCIÉES DES MÉNAGES EN TANT QUE PRODUCTEURS DE BIENS ET SERVICES POUR USAGE PROPRE,TZ,3050,0,420,420,0,3470,0,0,0,0,0,0,0,0,0,0,"3,470"
CORRECTION TERRITORIALE,PCHTR ,-16759,0,0,0,0,-16759,0,0,0,0,0,0,0,0,0,52171,"35,412"
CORRECTION CAF/FAB,PCAFAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,TOTAL ,1142311,181309,342091,523400,45859,1711570,265366,108462,19370,74879,4570,472647,617,26051,499315,672558,"2,883,443"
