Activity,Activity code,Production des produits (1),Importations de biens    ,Importations de services,Importations de biens et de services,Correction CAF/FAB,TOTAL DES RESSOURCES (2),Marges commerciales,Marges de transport,Impôts sur les produits - total -,dont taxes du type TVA,Subventions sur les produits,TOTAL DES RESSOURCES (3)
"AGRICULTURE, SYLVICULTURE ET PÊCHE",AZ,76783,13235,0,13235,0,90018,22138,1525,2068,1988,-1339,114410
INDUSTRIES EXTRACTIVES,BZ,4619,35554,0,35554,0,40173,2348,981,167,95,0,43669
"FABRICATION DE DENRÉES ALIMENTAIRES, DE BOISSONS ET DE PRODUITS À BASE DE TABAC",CA,169428,38710,0,38710,0,208138,72575,4812,31902,14511,-65,317362
"FABRICATION DE TEXTILES, INDUSTRIES DE L'HABILLEMENT, INDUSTRIE DU CUIR ET DE LA CHAUSSURE",CB,16386,36545,0,36545,0,52931,33176,861,9510,8680,0,96478
"TRAVAIL DU BOIS, INDUSTRIES DU PAPIER ET IMPRIMERIE",CC,35296,12745,0,12745,0,48041,8276,1650,2070,2023,-56,59981
COKÉFACTION ET RAFFINAGE,CD,35430,21066,0,21066,0,56496,6039,1584,35640,8384,0,99759
INDUSTRIE CHIMIQUE,CE,64963,43266,0,43266,0,108229,29612,3265,4432,4110,0,145538
INDUSTRIE PHARMACEUTIQUE,CF,26033,25872,0,25872,0,51905,29389,939,1447,1035,0,83680
"FABRICATION DE PRODUITS EN CAOUTCHOUC, EN PLASTIQUE ET D'AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES",CG,51176,24276,0,24276,0,75452,16932,3261,2285,2094,0,97930
"MÉTALLURGIE ET FABRICATION DE PRODUITS MÉTALLIQUES, HORS MACHINES ET ÉQUIPEMENTS",CH,80244,36505,0,36505,0,116749,12507,2378,1281,1154,0,132915
"FABRICATION DE PRODUITS INFORMATIQUES, ÉLECTRONIQUES ET OPTIQUES",CI,24523,45659,0,45659,0,70182,17342,1350,4220,4059,0,93094
FABRICATION D ÉQUIPEMENTS ÉLECTRIQUES,CJ,19988,24381,0,24381,0,44369,12666,566,2238,2061,0,59839
FABRICATION DE MACHINES ET ÉQUIPEMENTS N.C.A.,CK,36782,39331,0,39331,0,76113,24643,1396,808,660,0,102960
FABRICATION DE MATÉRIELS DE TRANSPORT,CL,125598,81999,0,81999,0,207597,40638,943,14798,12111,-225,263751
AUTRES INDUSTRIES MANUFACTURIÈRES ; RÉPARATION ET INSTALLATION DE MACHINES ET D'ÉQUIPEMENTS,CM,69799,28510,0,28510,0,98309,30833,600,8393,8159,0,138135
"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",DZ,104347,412,0,412,0,104759,0,1536,16638,6933,-6609,116324
"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",EZ,48241,1850,0,1850,0,50091,0,0,3596,1298,0,53687
CONSTRUCTION,FZ,271600,0,0,0,0,271600,0,0,24139,22260,0,295739
COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GZ,406514,0,9804,9804,0,416318,-362499,0,1965,1965,0,55784
TRANSPORTS ET ENTREPOSAGE,HZ,195533,0,43572,43572,-16264,222841,0,-28216,5792,4404,-9725,190692
HÉBERGEMENT ET RESTAURATION,IZ,102562,0,0,0,0,102562,0,0,6756,6432,-253,109065
"ÉDITION, AUDIOVISUEL ET DIFFUSION",JA,53066,0,5200,5200,0,58266,3385,569,3087,2386,0,65307
TÉLÉCOMMUNICATIONS,JB,54284,0,4166,4166,0,58450,0,0,5283,5280,0,63733
ACTIVITÉS INFORMATIQUES ET SERVICES D'INFORMATION,JC,81800,0,9146,9146,0,90946,0,0,1888,1888,0,92834
ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,KZ,221634,0,6102,6102,-129,227607,0,0,18720,4588,-50,246277
ACTIVITÉS IMMOBILIÈRES,LZ,311436,0,0,0,0,311436,0,0,2235,2102,0,313671
"ACTIVITÉS JURIDIQUES, COMPTABLES, DE GESTION, D'ARCHITECTURE, D'INGÉNIERIE, DE CONTRÔLE ET D'ANALYSES TECHNIQUES",MA,234910,0,23132,23132,0,258042,0,0,20102,6733,0,278144
RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,MB,61083,0,8452,8452,0,69535,0,0,880,880,0,70415
"AUTRES ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",MC,33157,0,4945,4945,0,38102,0,0,1663,1431,0,39765
ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,NZ,186699,0,37718,37718,0,224417,0,0,6803,6803,-675,230545
ADMINISTRATION PUBLIQUE ET DÉFENSE - SÉCURITÉ SOCIALE OBLIGATOIRE,OZ,188743,0,0,0,0,188743,0,0,0,0,0,188743
ENSEIGNEMENT,PZ,128344,0,0,0,0,128344,0,0,621,621,0,128965
ACTIVITÉS POUR LA SANTÉ HUMAINE,QA,157535,0,794,794,0,158329,0,0,76,76,0,158405
HÉBERGEMENT MÉDICO-SOCIAL ET SOCIAL ET ACTION SOCIALE SANS HÉBERGEMENT,QB,79385,0,0,0,0,79385,0,0,1136,1136,0,80521
"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",RZ,48809,0,708,708,0,49517,0,0,5075,1030,-73,54519
AUTRES ACTIVITÉS DE SERVICES,SZ,42281,0,2337,2337,0,44618,0,0,2322,2310,0,46940
ACTIVITÉS DES MÉNAGES EN TANT QU'EMPLOYEURS ; ACTIVITÉS INDIFFÉRENCIÉES DES MÉNAGES EN TANT QUE PRODUCTEURS DE BIENS ET SERVICES POUR USAGE PROPRE,TZ,3470,0,0,0,0,3470,0,0,0,0,0,3470
CORRECTION TERRITORIALE,PCHTR ,0,0,35412,35412,0,35412,0,0,0,0,0,35412
CORRECTION CAF/FAB,PCAFAB,0,-16393,0,-16393,16393,0,0,0,0,0,0,0
TOTAL,TOTAL ,3852481,493523,191488,685011,0,4537492,0,0,250036,151680,-19070,4768458
